CoinName,Algorithm,IsTrading,ProofType,TotalCoinsMined,TotalCoinSupply
PokeChain,X13,TRUE,PoS,,75000000
MudraCoin,X13,TRUE,PoS,5000000,200000000
PizzaCoin,X11,TRUE,PoW,1377917,25000000
Lutetium Coin,X11,TRUE,PoS,657000000,657000000
ExaByte (EXB),SHA-256,TRUE,PoW,,500000000
Komodo,Equihash,TRUE,dPoW/PoW,115898131,200000000
GoldBlocks,X11,TRUE,PoW/PoS,15563873,50000000
EDC Blockchain,SHA-256,TRUE,DPoS/LPoS,,5352058721.530
WayCoin,X11,TRUE,PoS,0,100000000
MollyCoin,Scrypt,TRUE,PoW/PoS,,25000000
Save The Ocean,X11,TRUE,PoW/PoS,,150000000
CarterCoin,Scrypt,TRUE,PoW/PoS,43165500,90000000
TotCoin,Scrypt,TRUE,PoW/PoS,,1613150000
MedicCoin,Scrypt,TRUE,PoW/PoS,,33000000
FuturePoints,X11,TRUE,PoS,,360000000
Zeta2Coin,Quark,TRUE,PoW/PoS,,1200000
CovenCoin,SHA-256,TRUE,PoW/PoS,,33000
Karbo,CryptoNight,TRUE,PoW,7822432.72439746,10000000
Tellurion,X11,TRUE,PoW/PoS,,3652422000
BitTokens,SHA-256,TRUE,PoW/PoS,595429,21000000
ZayedCoin,SHA-256,TRUE,PoW,6243840,9736000
MustangCoin,X11,TRUE,PoW/PoS,657636.34549789,3000000
Goonies,Scrypt,TRUE,PoW,,270875968
ZoneCoin,Scrypt,TRUE,PoW/PoS,2581970,21000000
Circuits of Value,Multiple,TRUE,PoW,1000000000,1200000000
DarkGold,X13,TRUE,PoW/PoS,,1000000
TodayCoin,Scrypt,TRUE,PoW,,39200000
RootCoin,Scrypt,TRUE,PoW/PoS,1939889,0
DopeCoin,Scrypt,TRUE,PoW,116845228,200000000
FCoin,Scrypt,TRUE,PoW/PoS,,987600000
Pioneershares,X11,TRUE,PoW/PoS,,200000
PROUD Money,X11,TRUE,PoW/PoS,0,10000000000
Samsara Coin,QuBit,TRUE,PoW/PoS,,60000000
Ubiqoin,Progressive-n,TRUE,PoS,,500000000
Armory Coin,Scrypt,TRUE,PoW/PoS,,1990000000
RingCoin,Scrypt,TRUE,PoW/PoS,,1900000000
Lazarus,DPoS,TRUE,DPoS,,10000000
BitCurrency,Scrypt,TRUE,PoS,169598616,0
FaucetCoin,X13,FALSE,PoS,,10000
Dark Moon,Scrypt,TRUE,PoW/PoS,,420000000
DollarCoin,SHA-256,TRUE,PoW,9106714,10638298
Swiscoin,Scrypt,TRUE,PoW/PoW,665200057,3100000000
BitBronze,Scrypt,TRUE,PoW,,4502400
Shilling,Scrypt,TRUE,PoW,11119200,30000000
BuzzCoin,SHA-256D,TRUE,PoW/PoS,19577787259,20000000000
Mind Gene,SHA-256,TRUE,PoW/PoS,,7500000000
PSIcoin,X11,TRUE,PoS,,696969
Opair,PoS,TRUE,PoS,74033806.7949683,74000000
PesoBit,Scrypt,TRUE,PoW/PoS,33522957,0
Fitcoin,X11,TRUE,PoW/PoS,,90000000
PantherCoin,Scrypt,TRUE,PoW/PoS,,735000000
Unfed Coin,Scrypt,TRUE,PoW,,67000000
SportsCoin,X11,TRUE,PoS,,20000000
NineElevenTruthCoin,Scrypt,TRUE,PoW/PoS,,130528084
EGOcoin,PoS,TRUE,PoS,,60000000
GBR Coin,Scrypt,TRUE,PoW,0,87500000
Halloween Coin,X11,TRUE,PoW/PoS,264678458.288619,1500000000
BaseballCardCoin,Scrypt,TRUE,PoW/PoS,,19000000
EmiratesGoldCoin,SHA-256,FALSE,PoW,,4000000
BighanCoin,Quark,TRUE,PoW,,411000000
Craftcoin,Scrypt,TRUE,PoW/PoS,,49411760
OlympCoin,X11,TRUE,PoW/PoS,,50000000
DelightPay,X13,TRUE,PoW/PoS,,90400000
AntiLitecoin,Scrypt,FALSE,PoW,,84000000
JobsCoin,X11,TRUE,PoW/PoS,,20000000000
DogeGoreCoin,X11,TRUE,PoW/PoS,,500000000
Resumeo Shares,NIST5,TRUE,PoS,,9188302
FujiCoin,Scrypt-n,TRUE,PoW,0,10000000
Vaporcoin,SHA-256,TRUE,PoW/PoS,,2000000
ZCoin,Lyra2Z,TRUE,PoW,7568281.24956067,21400000
Premium,Scrypt,TRUE,PoW,,20000000
CaliphCoin,SHA-256,TRUE,PoW,,135000000
LeaCoin,SHA-256,TRUE,PoW,0,2000000000
Californium,SHA-256,TRUE,PoW,,2520000
CoffeeCoin,PoS,TRUE,PoS,148716816,39999898
BlackShadowCoin,X11,TRUE,PoW/PoS,,2100000000
JiffyCoin,SHA-256D,TRUE,PoW,,5108400
Moneta,Scrypt,TRUE,PoW,,184000000
Rublebit,Scrypt,TRUE,PoW,,100000000
HappyCreatorCoin ,Scrypt,TRUE,PoW,,100100400000
BrainCoin,X11,TRUE,PoW/PoS,,22000000
RoyalCoin,X13,TRUE,PoS,2500124,2500124
BigLifeCoin,X11,TRUE,PoW,,9900000000
Zurcoin,Quark,TRUE,PoW,0,126000000
PeaceCoin,X11,TRUE,PoW,,700000000
Goldmaxcoin,Scrypt,TRUE,PoW,,84078950
32Bitcoin,X11,TRUE,PoW/PoS,,355000
GanjaCoin V2,X14,TRUE,PoW/PoS,100000000,100000000
TeamUP,PoS,TRUE,PoS,17818682.1654,301000000
ScryptToken,Scrypt,TRUE,PoW/PoS,,8842105
LanaCoin,SHA-256D,TRUE,PoW/PoS,1082162635.53683,7506000000
Elementrem,Ethash,TRUE,PoW,26205539,26205539
GuccioneCoin,Scrypt,TRUE,PoW,,39760000
EqualCoin,X13,TRUE,PoW/PoS,,1000000000
2BACCO Coin,Scrypt,TRUE,PoW/PoS,,81454545
DarkKnightCoin,Scrypt,TRUE,PoW/PoS,,24000000
Community Coin,SHA-256,TRUE,PoW,,36129032
ChoofCoin,Scrypt,TRUE,PoW/PoS,,40000000
CashOut,SHA-256,TRUE,PoW,0,100000000
ZClassic,Equihash,TRUE,PoW,5613550,21000000
RoyalCoin 2.0,X13,TRUE,PoS,,2500124
Pabyosi Coin,X11,TRUE,PoW/PoS,,31500000000
NetBit,Scrypt,TRUE,PoW/PoS,,10.500.000
WineCoin,Scrypt,TRUE,PoW/PoS,,1744000000
ARK,DPoS,TRUE,DPoS,108202084,125000000
ZCashDarkCoin,Scrypt,TRUE,PoW,,500000000
WashingtonCoin,X11,TRUE,PoW/PoS,,170000000
LuckyBlocks,PoS,TRUE,PoS,,20000000
InsaneCoin,X11,TRUE,PoW/PoS,18342813,30000000
LuckChain,Scrypt,TRUE,PoW/PoS,0,1000000000
FameCoin,QuBit,TRUE,PoW/PoS,,50000000
LiviaCoin,Scrypt,TRUE,PoW/PoS,,1572000000
EtherDoge,X11,TRUE,PoW/PoS,,18100000
KiloCoin,Scrypt,TRUE,PoW,196297971,10000000000
Hush,Equihash,TRUE,PoW,0,21000000
BitLuckCoin,PoS,TRUE,PoS,,5000000000
Dream8Coin,Scrypt,TRUE,PoW,,88800000000
Ebitz,PoS,FALSE,PoS,,21000000
Free Game Zone,Scrypt,TRUE,PoW,,44775520
BosonCoin,X11,TRUE,PoW/PoS,,5000000000
ArtexCoin,X11,TRUE,PoW,824000000,500000000
PlatiniumCoin,SHA-256,TRUE,PoW,,21000000
BeardDollars,Scrypt,TRUE,PoW/PoS,,21212121
BipCoin,CryptoNight,TRUE,PoW,,18446744
XenCoin,Scrypt,TRUE,PoW,,2100000000
EmberCoin,X13,TRUE,PoW/PoS,92192822723,850000000
Coin to the Future,PoS,TRUE,PoS,,1210000
DollarOnline,X11,TRUE,PoW/PoS,,1000000000
XenixCoin,X11,TRUE,PoW/PoS,3853326.77707314,3853326.77707314
iWallet,X11,TRUE,PoW/PoS,,2142857142.86
FreeCoin,PoS,TRUE,PoS,50000000,50000000
NPCcoin,SHA-256D,TRUE,PoW/PoS,0,7000000000
PLNCoin,Scrypt,TRUE,PoW/PoS,17089600,38540000
Digigems,Scrypt,TRUE,PoW,,50000000
Icobid,Scrypt,TRUE,PoW/PoS,0,200000000
AquariusCoin,Scrypt,TRUE,PoW/PoS,2449577.41533168,42000000
Kurrent,X11,TRUE,PoW,61364813,228000000
Creatio,PoS,TRUE,PoS,20000000,20000000
Eternity,X11,TRUE,PoW/PoS,6069482.07721352,60000000
Metal Music v3,Scrypt,FALSE,PoW/PoS,,2500000000
Old Dogs New Tricks,SHA-256D,TRUE,PoW/PoS,,21000000
Eurocoin,SHA-256,TRUE,PoW/PoS,12416554,20000000
CoolDarkCoin,Scrypt,TRUE,PoW/PoS,,11052632
BitcoinFast,Scrypt,TRUE,PoW/PoS,20244023.640728,33000000
SeedShares,SHA-256D,TRUE,PoW/PoS,,7996400
Stakenet,X11,TRUE,TPoS,75590369,76500000
BitConnect Coin,Scrypt,TRUE,PoW/PoS,11080722.3769581,28000000
ShortyCoin,PoS,TRUE,PoS,,100000000
Procom,Scrypt,TRUE,PoW,,28000000
CoralPay,X13,TRUE,PoS,,21000000
MoneyCoin,Scrypt,TRUE,PoW/PoS,10914418,650659833
Horse Power,Scrypt,TRUE,PoW,,2900000
HazMatCoin,Scrypt,TRUE,PoW/PoS,,100000000
CryptoSpots,DPoS,TRUE,DPoS,,0
Iconic,PoS,TRUE,PoS,,520000
NewInvestCoin,PoS,TRUE,PoS,,47090909
AvonCoin,PoS,TRUE,PoS,,1000000000
Enigma,X11,TRUE,PoW/PoS,814671,5000000
Cannabis Industry Coin,CryptoNight,TRUE,PoW,978145,21000000
LookCoin,X11,TRUE,PoW/PoS,,1613150000
MIScoin,X11,TRUE,PoW/PoS,,25000000
WorldPay,X11,TRUE,PoW/PoS,,10000000
ConquestCoin,X13,TRUE,PoW/PoS,,30000000
TheChiefCoin,Scrypt,TRUE,PoW/PoS,,2500000000
Russiacoin,Scrypt,TRUE,PoW/PoS,8377873,144000000
PandaCoin,Scrypt,TRUE,PoS,33813143821.8337,32514916898
Canada eCoin,Scrypt,TRUE,PoW,,100000000
OptionCoin,X11,TRUE,PoS,,21000000
Avatar Coin,PoS,TRUE,PoS,,10000000
Limited Coin,PoS,TRUE,PoS,,128
GameUnits,Scrypt,TRUE,PoW/PoS,3472983,13000000
GAKHcoin,Scrypt,TRUE,PoW/PoS,3315789,3315789
S88 Coin,Scrypt,TRUE,PoW/PoS,,520000000
Allsafe,Quark,TRUE,PoS,10517772.7391666,15000000
LiteCreed,QuBit,TRUE,PoW/PoS,30227750,78835200
ProCoin,X15,TRUE,PoW/PoS,,6000000
Astral,X13,TRUE,PoW/PoS,,37875500
GiftNet,X13,TRUE,PoW,,6750000
PureVidz,PoS,TRUE,PoS,,125000000
Incrementum,PoS,TRUE,PoS,,1300000
PentaCoin,SHA-256,TRUE,PoW/PoS,,1311955
AcidCoin,SHA-256,TRUE,PoW,,4500000000
ReturnCoin,X11,TRUE,PoS,,250000000
TwisterCoin,X11,TRUE,PoW/PoS,,3195000
PayPeer,X11,TRUE,PoW/PoS,,50000000000
LeninCoin,SHA-256D,TRUE,PoW,,100000000
MrsaCoin,X13,TRUE,PoW/PoS,,2100000000
OsmiumCoin,Scrypt,TRUE,PoW,894026,2714286
Bikercoins,CryptoNight,TRUE,PoW,9357088,25000000
CryptoPennies,X11,TRUE,PoS,,1593.15
NeptuneClassic,X11,TRUE,PoW/PoS,0,250000000
HexxCoin,Lyra2RE,TRUE,PoW,1876146.443596,9999999
Ghost Coin,SHA-256,TRUE,PoW/PoS,,2270000
MachineCoin,Time Travel,TRUE,PoW,,35000000
SelenCoin,PoS,TRUE,PoS,,159680000
Noocoin,PoS,TRUE,PoS,,25000000
23 Skidoo,SHA-256D,TRUE,PoW,,23
GoldenBird,X13,TRUE,PoW/PoS,0,450000000
YamahaCoin,Scrypt,TRUE,PoW,,315000000
JokerCoin,Scrypt,TRUE,PoW/PoS,,5000000000
GravityBit,Scrypt,TRUE,PoW/PoS,,5333000
TeCoin,Multiple,TRUE,PoW,,469521976
BombCoin,Scrypt,TRUE,PoW/PoS,,4516129032
Ride My Car,PoS,TRUE,PoS,0,100000000
Klingon Empire Darsek,Scrypt,TRUE,PoW/PoS,23965372,500000000
Internet of People,SHA-256,TRUE,PoW/PoS,2526078.47525448,21000000
Elysium,Scrypt,TRUE,PoW,,18000000
KushCoin,X11,TRUE,PoW/PoS,5659096.95728771,9354000
Eryllium,X11,TRUE,PoW/PoS,0,100000000
Opes,Argon2,TRUE,PoW,,52000000
Ratio,PoS,TRUE,PoS,,100000000
SmurfCoin,Scrypt,TRUE,PoW/PoS,,2500000000
TechCoin,X13,TRUE,PoW/PoS,,300000
CircuitCoin,SHA-256D,TRUE,PoW/PoS,,3125000000
LePenCoin,SHA-256,TRUE,PoS,,1000000000
MarxCoin,X11,TRUE,PoW,0,100640000
HazeCoin,Scrypt,TRUE,PoW,,25000000
Printerium,Scrypt,TRUE,PoW/PoS,11821728,20000000
PacCoin,X11,TRUE,PoW,536982074,100000000000
Impeach,Scrypt,TRUE,PoW/PoS,308179,21933333
ErrorCoin,Scrypt,TRUE,PoW,,81000000
TrueInvestmentCoin,Scrypt,TRUE,PoW/PoS,,53200000
NukeCoin,PoS,TRUE,PoS,,2778196
Solarflarecoin,Scrypt,TRUE,PoW,0,20000000
JaneCoin,X11,TRUE,PoW/PoS,,2100000000
ParanoiaCoin,Scrypt,TRUE,PoW,,72000000
MasterMint,X11,TRUE,PoS,,1500000000
Citadel,CryptoNight-V7,TRUE,PoW,10969318.522954,185000000
Zilbercoin,Scrypt,TRUE,PoS,2922613.96424908,55000000
FirstCoin,Scrypt,TRUE,PoW/PoS ,110000000,110000000
OroCoin,Scrypt,TRUE,PoW,,23529412
Alexandrite,SHA-256,TRUE,PoW/PoS,,1268000
TrashBurn,SHA-256D,TRUE,PoS,,9000000
MasterCar,Scrypt,TRUE,PoW/PoS,,2991837
TechShares,DPoS,TRUE,DPoS,,600000000
AcesCoin,X13,TRUE,PoS,,100000000
United Arab Emirates Coin,X11,FALSE,PoW/PoS,,10000000
EagleCoin,SHA-256,TRUE,PoW,,40000000
CreativeChain,Keccak,TRUE,PoW,0,115000000
BeaverCoin,Scrypt,TRUE,PoW,3115258,3360000
FindCoin,X13,TRUE,PoS,14524851.4827,14524851.4827
MeLite,SHA-256D,TRUE,PoW/PoS,,1.000.000
StalinCoin,X11,TRUE,PoW/PoS,,3000000000
TattooCoin,Scrypt,TRUE,PoW/PoS,,500000000
VaultCoin,X11,TRUE,PoW,30385540,1000000000
BioBar,SHA-256D,TRUE,PoW/PoS,,60000000
Zero,Equihash,TRUE,PoW,6921653.89980891,17000000
OpenChat,Scrypt,TRUE,PoW/PoS,1000000000,1000000000
Canada eCoin,Scrypt,TRUE,PoW,99843408.3158479,100000000
Zoin,Lyra2RE,TRUE,PoW,18545757.5,21000000
Honey,Blake2S,TRUE,PoW/PoS,,7000000
MartexCoin,X13,TRUE, PoW/PoS,,5000000
Musicoin,Ethash,TRUE,PoW,0,454898394
BitVegan,PoS,TRUE,PoS,,600000000
Mbitbooks,Scrypt,TRUE,PoW,,81000000
Zennies,Scrypt,TRUE,PoS,,1000000000
PlanetCoin,Scrypt,TRUE,PoW/PoS,,1000000
DuckDuckCoin,Scrypt,TRUE,PoW,,121
BnrtxCoin,X11,TRUE,PoW,0,210000000
RenosCoin,Scrypt,TRUE,PoS,36050365,34426423
DubaiCoin,Dagger-Hashimoto,TRUE,PoW,2232901,2232901
VirtacoinPlus,X11,TRUE,PoW/PoS,13162749.0858027,100000000
Doubloon,536,TRUE,PoW/PoS,,500000000
TajCoin,Blake2S,TRUE,PoW/PoS,12184195.9258495,36900000
Impact,X11,TRUE,PoW/PoS,110630387.850471,110000000
CryptoJournal,PoS,TRUE,PoS,,100000000
Amygws,Scrypt,TRUE,PoW,,23333333
Cubits,SHA-256,TRUE,PoW/PoS,,300000000
EB3coin,Scrypt,TRUE,PoW,64096052,4000000000
The Vegan Initiative,PoS,TRUE,PoS,,50000000
Aptcoin,Scrypt-n,TRUE,PoW,,42000000
BlazerCoin,Scrypt,TRUE,PoW,,294336000
Universe,Scrypt,TRUE,PoS,0,112000000
ECOcoin,Scrypt,TRUE,PoW/PoS,,10733333
Dark,SHA-256,TRUE,PoW/PoS,,12800000
DonationCoin,Scrypt,TRUE,PoW,,90000000
Atmos,PoS,TRUE,PoS,111135836.889,110290030
HappyCoin,X11,TRUE,PoW/PoS,21521322.0099142,100000000
Coinonat,NIST5,TRUE,PoW,10123200,48252000
MacronCoin,PoS,TRUE,PoS,401421401,400000000
Condensate,X11,TRUE,PoW/PoS,121665451.643876,500000000
IvugeoEvolutionCoin,Scrypt,TRUE,PoW,,100000000
Independent Money System,Scrypt,TRUE,PoW/PoS,5368934,21212121
ArgusCoin,Scrypt,TRUE,PoW/PoS,1148324,28600000
LomoCoin,Scrypt,TRUE,PoW/PoS,500000,1000000000
Bitcoin Scrypt,Scrypt,TRUE,PoW,0,21000000
ProCurrency,SHA-256,TRUE,PoS,100545745,75000000000
GoldReserve,X11,TRUE,PoW/PoS,17171382,40000000
BenjiRolls,Scrypt,TRUE,PoW,20276099.146524,35520400
ParallelCoin,Scrypt,TRUE,PoW,0,1000000
GrowthCoin,Scrypt,TRUE,PoS,295135466.361878,2000000000
ILCoin,SHA-256,TRUE,PoW,1317747500,2500000000
Prizm,SHA-256,TRUE,PoS,,600000000000000
Phreak,PoS,TRUE,PoS,11390225.9742772,30000000
PupaCoin,Blake2S,TRUE,PoW/PoS,,3500000000
RiceCoin,X13,TRUE,PoW/PoS,,10000000
C-Bits,SHA-256,TRUE,PoW,,210000000
Degas Coin,Scrypt,TRUE,PoW/PoS,21358764,105000000
ZSEcoin,X11,TRUE,PoW/PoS,0,2093500000
TappingCoin,X11,TRUE,PoW/PoS,,5000000000
MilkCoin,SHA-256,TRUE,PoW/PoS ,,4500000000
Infinium-8,CryptoNight,FALSE,PoW,,0
HTML5 Coin,X15,TRUE,PoW/PoS,40659020000,90000000000
Subscriptio,PoS,TRUE,PoS,,10000000
Ultimate Secure Cash,SHA-256,TRUE,PoS,10343113,200084200
DuxCoin,Scrypt,TRUE,PoW/PoS,,1680000000
PoisonIvyCoin,Scrypt,TRUE,PoW/PoS,,4666666667
EquiTrader,Scrypt,TRUE,PoW,13673406.4325268,72000000
Manet Coin,Scrypt,TRUE,PoW/PoS,,215000000
HamsterCoin,Scrypt,TRUE,PoW,,20000000
QTUM,POS 3.0,TRUE,PoS,100000000,100000000
NefariousCoin,Scrypt,TRUE,PoW/PoS,,4835000000
Quantum Resistant Ledger,CryptoNight-V7,TRUE,PoW,69036016.8340164,105000000
Espers,536,TRUE,PoW/PoS,22801882871,50000000000
Dynamic,Argon2d,TRUE,PoW,19784224.6512734,0
Nano,Blake2b,TRUE,PoW,133248297,340282367
ChanCoin,Cloverhash,TRUE,PoW,18407259.0885883,30000000
Dinastycoin,CryptoNight,TRUE,PoW,1809467143,2000000000
Denarius,NIST5,TRUE,PoW/PoS,4171382,10000000
DigitalPrice,X11,TRUE,PoW,35138975,100000000
Virta Unique Coin,NIST5,TRUE,PoW/PoS,62942075,120000000
Bitcoin Planet,Skein,TRUE,PoW/PoS,6804362,100000000
Unify,Scrypt,TRUE,PoW,18133195,19276800
BritCoin,X13,TRUE,PoW/PoS,21268092,30000000
SocialCoin,Scrypt,TRUE,PoW,5167775,75000000
Octanox,X11,TRUE,PoW/PoS,0,7905634
ArcticCoin,X11,TRUE,PoW,26042364.3735553,60000000
Bogcoin,SHA-256,TRUE,PoW,,21212121
BeachCoin,X11,TRUE,PoW,,21000000
DAS,X11,TRUE,PoW,2622886,18900000
Linda,Scrypt,TRUE,PoW/PoS,9044930943.24243,50000000000
LeviarCoin,CryptoNight,TRUE,PoW,14161803,54000000
DeepOnion,X13,TRUE,PoW/PoS,21917018.0492836,18898187.6216583
Bitcore,Time Travel,TRUE,PoW,17801865.1605478,21000000
gCn Coin,Scrypt,TRUE,PoW,163055097500,200000000000
SmartCash,Keccak,TRUE,PoW,2241009149.22257,5000000000
Signatum,SkunkHash v2 Raptor,TRUE,PoS,107972766,137500000
Onix,X11,TRUE,PoW,122475638.389743,1100000000
Wink,PoS,TRUE,PoS,,80000000
Cream,Skein,TRUE,PoW/PoS,47331802.4774238,100000000
Bitcoin Cash,SHA-256,TRUE,PoW,17995589.6469082,21000000
Bitmxittz,Scrypt,FALSE,PoW/PoS,,10000
Monoeci,X11,TRUE,PoW/PoS,12569262.5359307,9507271
CampusCoin,Scrypt,TRUE,PoW,0,1010000000
Draftcoin,Scrypt,TRUE,PoS,18663297.3489799,17405891.19707120
Vechain,VeChainThor Authority,TRUE,Proof of Authority,55454734800,86712634466
Sojourn Coin,Scrypt,TRUE,PoW,485214,10500000000
Stakecoin,PoS,TRUE,PoS,4000000,61599965
NewYorkCoin,Scrypt,TRUE,PoW,143006669741.687,0
LiteBitcoin,Scrypt,TRUE,PoW,0,1000000000
FrazCoin,Scrypt,TRUE,PoW,9704042,20000000
Kronecoin,Scrypt,TRUE,PoW,17453749.4042601,84000000
AdCoin,Scrypt,TRUE,PoW,32646731.063036,100000000
Linx,Scrypt,TRUE,PoW,33716526,100000000
CoinonatX,Scrypt,TRUE,PoW/PoS,19539588,48252000
BlakeStar,Blake2S,TRUE,PoW/PoS,,2400000000
Ethereum Dark,Scrypt,TRUE,PoW/PoS,4200000,4200000
Sumokoin,CryptoNight,TRUE,PoW,8946653,88888888
Obsidian,SHA-512,TRUE,PoS,25000000,91388946
Cardano,Ouroboros,TRUE,PoS,25927070538,45000000000
Regalcoin,X11,TRUE,PoW/PoS,7262402.04264803,27000000
BitcoinZ,Equihash,TRUE,PoW,5211553258.01514,21000000000
NetM,Scrypt,TRUE,PoW,,101318932073.89800
TrezarCoin,NeoScrypt,TRUE,PoW/PoS,182638400,400000000
Elements,X11,TRUE,PoW,2702855668.85288,1800000000
TerraNovaCoin,Scrypt,TRUE,PoW/PoS,1140734.91680375,15733333
VIVO Coin,NeoScrypt,TRUE,PoW,4165967.57499639,27000000
RG Coin,NIST5,TRUE,PoW/PoS,,300000000
Rupee,Lyra2REv2,TRUE,PoS,24000000,24000000
Bitcoin Gold,Equihash,TRUE,PoW,17202361.088994,21000000
WomenCoin,Scrypt,TRUE,PoW/PoS,48459472454,25000000000
Theresa May Coin,SHA-256,TRUE,PoW/PoS,92050800,100000000
Eddie coin,Scrypt,TRUE,PoW/PoS,,1000000000
NamoCoin,NIST5,TRUE,PoW/PoS,560563220,1200000000
LUXCoin,PHI1612,TRUE,PoW/PoS,8305775.31777569,60000000
Pirl,Dagger,TRUE,PoW,33986980,156306732.71
Xios,Scrypt,TRUE,PoW/PoS,2149688,21000000
Bitcloud 2.0,Quark,TRUE,PoW/PoS,30711550.5294042,200000000
eBoost,Scrypt,TRUE,PoW,99990001.493466,100000000
KekCoin,POS 2.0,TRUE,PoS,12330806.30517,21000000
BlackholeCoin,Scrypt,TRUE,PoW/PoS,16362544.992,14788275.991
AltCommunity Coin,SkunkHash,TRUE,PoW/PoS,0,5000000
Pure,X11,TRUE,PoW/PoS,0,3686860
Rupaya,Quark,TRUE,PoS,0,75000000
Infinity Economics,SHA-256,TRUE,PoS,8999999990,9000000000
Huncoin,X13,FALSE,PoW,,86400000
MadCoin,Scrypt,TRUE,PoW,,10000000
Pura,X11,TRUE,PoW,175215859,350000000
Innova,NeoScrypt,TRUE,PoW,6375259.04,45000000
Bitdeal,Scrypt,TRUE,PoW,0,300000000
WiserCoin,Scrypt,FALSE,PoW,,22105263
Masari,CryptoNight,TRUE,PoW,,18500000
Ellaism,Ethash,TRUE,PoW,12756367,280000000
Sakuracoin,Scrypt,TRUE,PoW,0,105100000
Interstellar Holdings,Scrypt,FALSE,PoS,0,1970000000
GoByte,NeoScrypt,TRUE,PoW,5832306.875,31800000
Castle,Quark,TRUE,DPoS,0,50000000
Insta Cash Coin,SHA-256,FALSE,PoW,0,300000000
Alqo,Quark,FALSE,PoW/PoS,65269530.104519,57879300
KingN Coin,Scrypt,FALSE,PoW/PoS,,420000
Magnet,X11,TRUE,PoW/PoS,38198594.8342105,144000000
Lamden Tau,DPoS,TRUE,DPoS,288090567.493887,500000000
Electra,NIST5,TRUE,PoW/PoS,28399150208,30000000000
Bitcoin Diamond,X13,TRUE,PoW/PoS,183534024.889807,210000000
Votecoin,Equihash,TRUE,PoW,,220000000
SHIELD,Multiple,TRUE,PoW,481730566.566176,660000000
BridgeCoin,Scrypt,FALSE,PoW,0,27000000
Desire,NeoScrypt,TRUE,PoW,,22000000
Mutual Coin,Scrypt,FALSE,PoW/PoS,0,1000000000
Cash & Back Coin,Scrypt,TRUE,PoW/PoS,110976977.29338,210000000
UltraNote,CryptoNight,TRUE,PoW,19281821413.4924,85000000000
People,Scrypt,TRUE,PoW,,7500000000
Achain,DPoS,TRUE,DPoS,,1000000000
Neuro,SHA-256,FALSE,PoW/PoS,,20000000
Social Send,Quark,TRUE,PoW/PoS,,150000000
BitCoal,CryptoNight,TRUE,PoW,4500000,12500000
DaxxCoin,Ethash,TRUE,PoW,520891780,10000000000
Bulwark,NIST5,TRUE,PoS,13247178.8807286,27716121
BoxyCoin,Scrypt,FALSE,PoW,5761512.8103491,100000000
Super Bitcoin,SHA-256,TRUE,PoW,,21210000
Kalkulus,Quark,TRUE,PoS,16955764.902064,20000000
AC3,X11,TRUE,PoW,80316207,550000000
CHIPS,SHA-256,TRUE,PoW,0,21000000
Lethean,CryptoNight-V7,TRUE,PoW,441250233.377,999481516
GermanCoin,Scrypt,TRUE,PoW/PoS,4911500269.41,50000000000
